ts,event_type,user_id,date_from,date_to,origin,destination,num_adults,num_children
2017-04-25 16:44:15,book,ddf6ee,2017-11-30,2017-12-07,DUS,PMI,1,0
2017-04-25 16:19:48,book,b73e98,2017-06-19,2017-06-19,RGN,SEL,1,0
2017-04-25 18:53:25,search,671536,2017-04-27,2017-06-01,HAM,THR,1,0
2017-04-25 13:25:28,search,63b580,2017-05-11,2017-05-11,SIN,HKT,5,0
2017-04-25 13:14:57,search,63b580,2017-05-11,2017-05-11,SIN,HKT,5,0
2017-04-25 21:06:41,search,b7d21b,2017-05-09,2017-05-09,VIE,STR,1,0
2017-04-25 02:13:53,search,99852c,2017-04-26,2017-04-28,CDG,HAM,1,0
2017-04-24 22:28:06,book,400f55,2017-06-20,2017-06-23,ZRH,TXL,1,0
2017-04-25 01:53:53,search,d54023,2017-05-08,2017-05-21,HAM,CAN,1,0
2017-04-24 14:03:28,search,9706da,2017-05-10,2017-05-18,CGN,AYT,2,0
2017-04-24 21:43:45,search,478293,2017-09-26,2017-10-17,PAR,KUL,2,0
2017-04-24 15:55:55,search,004671,2017-05-14,2017-05-15,DUS,MUC,1,0
2017-04-23 22:46:49,book,f4a113,2017-07-17,2017-07-22,MUC,BCN,1,0
2017-04-24 00:11:47,book,88e0b8,2017-08-16,2017-09-04,DUS,PMI,2,0
2017-04-23 17:23:59,book,27ffcf,2017-05-09,2017-05-12,STR,ATH,1,0
2017-04-23 18:57:04,search,b3787c,2017-06-01,2017-06-02,HAM,LON,3,0
2017-04-24 00:43:10,search,19f91d,2017-06-26,2017-06-30,BER,STR,2,1
2017-04-23 19:19:28,search,dfb523,2017-04-29,2017-05-02,CPH,NCE,1,0
2017-04-23 23:47:44,search,32952d,2017-06-14,2017-06-16,TXL,ZRH,1,0
2017-04-28 21:09:05,search,ad9a1b,2017-05-06,2017-05-28,FRA,TLV,1,0
2017-04-28 17:57:46,book,1edc36,2018-02-13,2018-02-22,BER,PMI,3,0
2017-04-28 23:50:33,book,948ead,2017-07-18,2017-07-18,MUC,AKL,1,0
2017-04-28 16:16:36,book,345569,2017-08-22,2017-08-22,HAM,PMI,1,0
2017-04-29 02:17:37,book,57040e,2017-04-30,2017-04-30,AYT,BER,2,0
2017-04-28 05:36:04,book,784e9a,2017-04-28,2017-04-29,DUS,TXL,1,0
2017-04-28 05:22:02,search,73047e,2017-04-29,2017-04-30,CEB,MNL,1,0
2017-04-28 23:25:39,search,2921a1,2017-09-20,2017-10-13,DUS,SFO,2,0
2017-04-28 13:14:52,search,56832d,2017-09-14,2017-10-26,MUC,MOW,1,2
2017-04-28 13:38:58,search,f6376a,2017-08-10,2017-08-14,BER,REK,2,0
2017-04-28 18:48:20,search,46c2d1,2017-08-05,2017-08-11,HAM,IST,1,0
2017-04-28 18:40:51,search,306ec0,2017-09-24,2017-10-09,LYS,OPO,2,1
2017-04-28 20:26:33,search,584703,2017-07-07,2017-07-13,BER,BCN,3,1
2017-04-25 23:13:49,book,b286f0,2017-08-30,2017-08-30,NYC,ORL,1,0
2017-04-25 13:41:35,book,63b580,2017-05-11,2017-05-11,SIN,HKT,5,0
2017-04-25 18:16:09,book,98d20f,2017-05-09,2017-05-12,AYT,IST,2,1
2017-04-26 00:19:51,search,08e914,2017-04-27,2017-04-28,DUS,VIE,1,0
2017-04-25 18:14:25,search,9a4746,2017-08-29,2017-10-01,BER,AYT,3,0
2017-04-25 12:38:16,search,a86ef3,2017-05-20,2017-08-23,DUS,DUB,2,0
2017-04-30 15:45:31,book,40f830,2017-05-31,2017-06-02,DUS,BHX,2,0
2017-04-30 15:04:11,search,364c5e,2017-06-10,2017-06-10,BER,SFO,1,0
2017-04-30 14:10:33,search,4876e5,2017-06-21,2017-06-23,DUS,BER,2,0
2017-04-30 17:05:29,search,08906b,2017-05-01,2017-05-16,VIE,NCE,1,0
2017-05-01 00:30:17,search,9707f0,2017-06-05,2017-06-05,ROM,HAM,1,0
2017-04-30 13:44:50,search,28a3e6,2017-06-17,2017-06-25,TLS,LIS,2,0
2017-04-30 22:05:54,search,8f02f8,2017-08-02,2017-08-04,TLS,NCE,2,0
2017-04-28 21:57:29,book,9706da,2017-05-10,2017-05-17,CGN,AYT,2,0
2017-04-28 22:31:29,search,83a6e2,2017-07-06,2017-07-14,DUS,MAN,3,1
2017-04-29 01:42:43,search,d84b7f,2017-05-02,2017-05-02,SIN,DPS,2,0
2017-04-29 02:20:45,search,bd81f0,2017-07-07,2017-07-19,ZRH,ALA,2,0
2017-04-28 23:05:34,search,d65ba8,2017-06-08,2017-06-14,CGN,ARN,1,0
2017-04-28 20:40:12,search,c09f23,2017-05-17,2017-05-20,HAM,LIS,2,0
2017-04-29 01:31:21,search,f91611,2017-09-05,2017-11-25,HAM,YMQ,2,0
2017-04-28 18:05:51,search,1a9f09,2017-06-26,2017-06-29,CGN,PMI,1,0
2017-04-28 11:57:08,search,1a3f91,2017-06-08,2017-06-15,LYS,DXB,1,0
2017-04-28 05:28:23,book,73047e,2017-04-29,2017-04-30,CEB,MNL,1,0
2017-04-28 23:06:43,book,1037dc,2017-06-05,2017-06-05,MIL,LYS,1,0
2017-04-28 10:44:15,search,d2152c,2017-07-19,2017-08-09,DUS,AYT,1,0
2017-04-28 19:30:33,search,8cc9bc,2017-06-15,2017-06-22,FRA,SGN,1,0
2017-04-28 20:18:33,search,9bc6a7,2017-11-03,2017-11-24,FRA,BKK,1,0
2017-04-28 15:31:41,search,75adf6,2017-05-21,2017-05-21,AGP,FRA,1,1
2017-04-28 14:23:04,search,479dfc,2017-05-07,2017-05-10,PAR,BUD,2,0
2017-04-28 17:01:39,search,39e24a,2017-07-06,2017-07-14,ORY,AGP,2,0
2017-04-29 01:29:09,search,91b4fc,2017-05-25,2017-05-26,ORY,TLS,2,2
2017-04-27 14:46:04,search,580111,2017-08-17,2017-08-17,PRG,WAW,1,0
2017-04-27 17:35:55,search,8d1e08,2017-10-06,2017-10-06,IST,BER,2,1
2017-04-27 23:27:08,search,fcceb0,2017-05-16,2017-05-21,BER,OSL,1,0
2017-04-27 20:36:53,search,ce2e41,2017-07-01,2017-07-06,BER,BHX,2,2
2017-04-24 12:49:14,search,1d66c7,2017-07-20,2017-07-20,FRA,HEL,1,0
2017-04-24 22:21:43,book,247a8c,2017-05-19,2017-05-23,DUS,NCE,2,0
2017-04-24 14:37:46,search,ff8203,2017-05-31,2017-06-10,BER,NYC,2,0
2017-04-24 22:45:06,search,db9beb,2017-05-15,2017-07-10,DUS,HYD,1,0
2017-04-24 12:21:17,search,ab3ffa,2017-11-17,2017-11-20,MUC,DUB,6,0
2017-04-24 20:16:29,search,7cc929,2017-04-30,2017-05-01,ORY,TLS,1,0
2017-04-25 03:32:01,search,02a312,2017-05-04,2017-05-12,NYC,CUN,2,0
2017-04-24 22:47:29,search,a9e2f4,2017-12-08,2017-12-08,MUC,HAM,2,0
2017-04-25 00:35:02,search,38d242,2017-10-12,2017-10-18,FRA,BUH,1,1
2017-04-24 23:38:27,search,72ca58,2017-09-03,2017-09-03,FRA,LON,4,0
2017-04-24 12:41:53,search,ab3ffa,2017-11-17,2017-11-20,MUC,DUB,2,0
2017-05-01 22:11:09,search,bb1985,2017-05-21,2017-05-23,BER,MUC,2,0
2017-05-01 22:19:09,book,bb1985,2017-05-21,2017-05-23,BER,MUC,2,0
2017-05-01 16:57:49,search,5998b6,2017-06-21,2017-06-24,DUS,BCN,5,0
2017-05-01 15:52:29,search,c81010,2017-07-04,2017-07-06,FRA,HEL,1,0
2017-05-01 19:45:05,search,524353,2017-06-26,2017-06-30,TXL,CGN,1,0
2017-05-01 17:33:41,search,7cf596,2017-05-09,2017-05-10,HAM,BUD,1,0
2017-05-01 18:55:02,search,91b1ea,2017-08-23,2017-09-16,PAR,IAD,1,0
2017-04-27 20:42:52,book,d2cd55,2017-08-09,2017-08-17,CGN,ROM,2,0
2017-04-27 17:36:27,book,38b6c5,2017-05-20,2017-05-27,BER,NYC,2,0
2017-04-27 11:57:18,book,60225f,2017-06-01,2017-06-07,PAR,NYC,6,1
2017-04-27 13:16:00,search,8dc78f,2017-05-01,2017-05-01,PAR,BER,1,0
2017-04-27 22:31:35,search,74cc31,2017-06-14,2017-06-19,BER,FCO,5,0
2017-04-28 00:04:21,search,e31200,2017-09-13,2017-10-12,FRA,BKK,3,1
2017-04-27 20:08:13,search,e5d69e,2017-08-12,2017-09-02,FRA,WAS,3,1
2017-04-27 23:32:32,search,1505c0,2017-05-11,2017-05-19,STR,AYT,1,0
2017-04-28 18:00:22,search,baaaac,2017-07-27,2017-07-30,DUS,LHR,1,0
2017-04-29 01:42:23,search,a70196,2017-07-17,2017-07-21,MUC,CPH,2,0
2017-04-29 01:14:31,search,a70196,2017-07-17,2017-07-21,MUC,CPH,2,0
2017-04-28 16:46:32,search,040016,2017-05-15,2017-05-22,STR,HAM,1,0
2017-04-28 23:57:08,search,e1c86e,2017-07-12,2017-07-14,DUS,BCN,2,0
2017-04-28 18:46:27,search,46c2d1,2017-08-05,2017-08-13,HAM,IST,1,0
2017-04-28 22:53:18,search,f7fdaa,2017-09-24,2017-10-03,CHI,MSP,4,0
2017-04-28 15:37:02,search,345569,2017-08-22,2017-08-22,HAM,PMI,1,0
2017-04-28 21:42:34,search,935920,2017-09-16,2017-10-13,TLS,ALG,3,0
2017-04-28 20:16:14,search,46327d,2017-07-08,2017-07-08,BCN,FRA,1,0
2017-04-24 21:57:02,search,66d7dd,2017-05-13,2017-05-22,DUS,TCI,1,0
2017-04-25 01:09:53,book,9bae71,2017-04-26,2017-04-26,HAM,LON,1,0
2017-04-25 01:15:47,book,eb17bf,2017-05-16,2017-05-21,BER,ZRH,3,0
2017-04-24 22:28:53,search,875c09,2017-08-05,2017-08-05,STR,SAW,1,0
2017-04-24 17:23:35,search,1d66c7,2017-07-27,2017-07-27,HEL,GVA,2,1
2017-04-24 20:01:48,search,2e0eb5,2017-06-21,2017-06-24,BER,PMI,2,0
2017-04-25 15:56:53,search,1c9e6a,2017-11-19,2017-11-26,DUS,PMI,4,1
2017-04-25 23:59:35,book,e3d1c5,2017-08-17,2017-09-07,PAR,EDI,2,0
2017-04-25 18:08:38,book,547971,2017-05-18,2017-05-20,PAR,MIL,2,0
2017-04-25 22:45:57,search,894709,2017-09-10,2017-09-10,STR,IST,2,0
2017-04-25 16:58:47,search,ff4052,2017-08-19,2017-08-22,DUS,VIE,2,0
2017-04-27 20:00:41,book,d979e0,2017-05-15,2017-05-26,BER,AGP,2,2
2017-04-27 17:42:29,search,8d1e08,2017-09-14,2017-10-05,IST,BER,3,0
2017-04-27 19:22:47,search,6ca48a,2017-05-12,2017-05-12,MAD,MIL,4,0
2017-04-27 21:43:06,search,e40e71,2017-05-13,2017-05-16,MUC,MRS,2,0
2017-04-27 23:33:03,search,5fced2,2017-05-20,2017-05-24,FRA,BER,1,2
2017-04-29 01:45:29,search,d5eff6,2017-05-01,2017-05-05,DUS,ALC,1,0
2017-04-28 17:52:23,book,905241,2017-05-03,2017-05-06,BER,ROM,2,0
2017-04-28 13:50:59,search,3020c8,2017-07-15,2017-07-21,HAM,LIS,1,0
2017-04-28 23:14:10,search,c4d396,2017-08-02,2017-08-02,DUS,YVR,1,0
2017-04-28 16:49:53,search,6a5af0,2017-05-18,2017-05-18,TXL,PMI,1,0
2017-04-28 23:27:14,search,e9b5c6,2017-06-28,2017-07-15,LYS,OPO,1,0
2017-04-24 17:18:30,search,005e14,2017-05-07,2017-05-20,PAR,YMQ,1,0
2017-04-24 13:56:35,book,d9256a,2017-04-29,2017-04-29,STR,IST,1,0
2017-04-25 03:53:21,search,6e50b3,2017-05-08,2017-05-22,BKK,FRA,1,0
2017-04-24 17:13:11,search,d2320c,2017-07-24,2017-07-29,MUC,NCE,1,0
2017-04-24 09:56:41,search,391ece,2017-12-21,2018-01-18,MUC,HAV,2,0
2017-04-24 20:16:29,search,7cc929,2017-04-30,2017-05-01,ORY,TLS,1,0
2017-04-24 15:25:13,search,96fefc,2017-06-09,2017-06-13,LYS,LON,1,1
2017-04-24 17:41:11,search,851f28,2017-05-05,2017-05-19,PAR,SIN,1,1
2017-04-24 14:13:57,search,73e5fa,2017-06-05,2017-06-07,BER,PMI,1,0
2017-04-25 00:09:53,search,be7b2c,2017-06-09,2017-06-21,MUC,DXB,1,1
2017-04-28 19:34:20,search,c113d4,2017-05-15,2017-05-19,MUC,OSL,3,1
2017-04-28 21:26:36,search,08147e,2017-05-13,2017-05-19,FRA,LIS,2,0
2017-04-29 00:46:21,search,f5650b,2017-08-21,2017-09-05,AMS,LAD,1,0
2017-04-28 22:55:06,search,1037dc,2017-06-05,2017-06-05,MIL,LYS,1,0
2017-04-25 03:27:06,search,eab53b,2017-05-02,2017-05-09,ZRH,LAS,2,0
2017-04-24 13:26:31,book,6f9bce,2017-05-05,2017-05-20,STR,DPS,1,0
2017-04-24 18:54:35,book,1240c7,2017-09-15,2017-09-30,FRA,CPT,1,0
2017-04-24 17:21:13,book,0afd79,2017-07-12,2017-07-17,BNE,NAN,2,0
2017-04-25 00:15:46,book,31abaa,2017-05-04,2017-05-08,FRA,CPH,2,0
2017-04-24 17:13:22,book,2d6d01,2017-10-14,2017-11-06,FRA,BKK,2,0
2017-04-25 01:16:23,search,2a6d17,2017-08-07,2017-08-16,MUC,TLV,1,0
2017-04-24 15:25:37,search,bf16cf,2017-08-20,2017-09-06,LIS,HAM,1,0
2017-04-25 01:28:25,search,047070,2017-05-08,2017-05-15,BER,MOW,1,0
2017-04-25 02:59:17,search,b86ffe,2017-09-19,2017-09-22,DUS,MOW,1,0
2017-04-27 16:39:19,search,135181,2017-08-09,2017-08-29,FRA,TYO,1,0
2017-04-27 15:04:47,search,135181,2017-08-10,2017-08-31,FRA,TYO,1,0
2017-04-27 12:19:28,search,cbfb49,2017-06-10,2017-06-14,PAR,MAD,1,2
2017-04-23 22:11:01,book,c44cd4,2017-06-07,2017-06-14,FRA,ALG,2,0
2017-04-23 13:46:26,book,3103b8,2017-09-17,2017-09-24,FRA,BUH,1,0
2017-04-23 22:44:38,search,39fcda,2017-04-30,2017-05-02,CDG,NCE,1,0
2017-04-23 18:20:07,search,dfa592,2017-07-07,2017-07-07,PAR,DUS,1,0
2017-04-23 14:27:51,search,222a35,2017-04-28,2017-05-05,DUS,KTM,1,0
2017-04-23 19:12:22,search,b3787c,2017-06-01,2017-06-02,HAM,LON,3,0
2017-04-25 23:34:47,book,875c09,2017-08-05,2017-08-05,STR,SAW,1,0
2017-04-25 19:59:31,search,e9270f,2017-06-26,2017-06-30,STR,BER,1,0
2017-04-25 14:40:44,search,daa9fb,2017-06-24,2017-11-05,PAR,CAS,2,0
2017-04-25 15:57:33,search,4e1e5c,2017-05-01,2017-05-01,MUC,BER,1,0
2017-04-30 14:05:15,search,97d965,2017-08-16,2017-09-15,CDG,KUL,4,0
2017-04-30 16:37:34,search,078dff,2017-06-07,2017-06-11,TXL,PMI,1,0
2017-04-30 16:32:48,search,9d171e,2017-05-06,2017-05-06,STR,PMI,2,0
2017-04-30 19:27:32,search,7c6c27,2017-05-14,2017-09-21,PAR,MAD,1,0
2017-04-30 23:18:46,search,7af3f1,2017-11-06,2017-11-06,SAW,DUS,2,0
2017-04-30 20:16:40,search,bb4829,2017-11-16,2017-11-17,DUS,MUC,4,0
2017-04-30 19:44:10,search,62d924,2017-05-18,2017-05-29,ICN,SEL,2,0
2017-05-01 23:54:55,book,da3b74,2017-07-07,2017-07-28,MUC,WAW,1,1
2017-05-01 20:24:39,book,f72904,2017-06-15,2017-07-05,LYS,ALG,2,2
2017-05-01 17:47:10,search,da7b5c,2017-07-27,2017-07-31,MUC,MRS,2,0
2017-05-01 15:17:17,search,b215f7,2017-11-03,2017-11-03,MUC,IST,1,0
2017-05-01 22:32:22,search,035e1e,2017-05-04,2017-05-11,PAR,LIS,1,0
2017-04-23 14:17:36,book,0f44f2,2017-05-19,2017-05-25,HAM,OSA,1,0
2017-04-23 22:42:16,book,6aaee4,2017-08-24,2017-08-30,BER,BCN,3,0
2017-04-24 01:15:46,book,815a39,2017-05-28,2017-06-01,DUS,SGN,1,0
2017-04-23 05:28:33,book,588255,2017-08-29,2017-09-23,AMS,NYC,3,0
2017-04-24 00:43:09,search,19f91d,2017-06-27,2017-06-30,BER,STR,2,1
2017-04-23 13:30:00,search,556610,2017-06-22,2017-06-28,FRA,IST,1,0
2017-04-23 22:56:08,book,a19884,2017-04-27,2017-04-27,STR,BER,2,0
2017-04-23 09:11:15,search,63ff21,2017-04-23,2017-05-05,BCN,ALG,1,0
2017-04-23 22:04:46,search,95bd73,2017-05-27,2017-06-03,MUC,AGP,2,0
2017-04-23 15:47:18,search,8ceb8f,2017-05-16,2017-05-19,DUS,BCN,3,1
2017-04-23 23:10:29,search,26aac8,2017-06-05,2017-06-21,MOW,DUS,1,0
2017-04-23 14:53:01,search,5eaf8e,2017-05-10,2017-05-14,FRA,STN,2,0
2017-04-23 13:24:24,search,31fbd9,2017-04-28,2017-05-01,PAR,ROM,1,0
2017-04-23 10:55:41,search,4ed15d,2017-05-09,2017-05-12,DUS,VIE,1,0
2017-04-23 13:06:54,search,b54470,2017-05-05,2017-05-25,HAM,MOW,1,0
2017-04-23 17:50:36,book,065d43,2017-06-20,2017-07-13,DUS,THR,1,0
2017-04-23 14:01:40,book,434b30,2017-05-03,2017-05-05,PAR,MAD,1,0
2017-04-23 21:45:24,search,240547,2017-05-19,2017-05-26,DUS,MOW,1,0
2017-04-23 04:17:23,search,0ae4d7,2017-05-08,2017-05-08,BER,TLV,1,0
2017-04-23 17:46:39,search,bb3225,2017-05-14,2017-05-16,HAM,IST,2,0
2017-04-23 19:17:30,search,6873a3,2017-04-25,2017-05-16,MUC,BKK,1,0
2017-04-23 17:49:29,search,99f968,2017-05-28,2017-05-28,ALC,DUS,1,0
2017-04-23 11:00:06,search,cb03ea,2018-04-17,2018-04-17,HAM,MOW,2,0
2017-04-23 18:41:41,book,e818b4,2017-05-30,2017-06-02,PAR,ROM,2,0
2017-04-23 23:48:36,search,240547,2017-05-19,2017-05-26,DUS,DME,3,0
2017-04-23 23:01:47,search,aa7559,2017-07-11,2017-07-17,STR,LON,2,0
2017-04-24 01:43:23,search,52a560,2017-07-05,2017-07-05,DUS,LIS,2,2
2017-04-30 01:09:56,book,5d346b,2017-06-11,2017-06-30,FRA,DPS,2,0
2017-04-29 22:17:36,book,b32ef3,2017-05-02,2017-05-08,PAR,NYC,1,0
2017-04-29 22:03:14,book,613d13,2017-04-30,2017-04-30,PAR,BCN,1,0
2017-04-29 21:31:50,search,52dc4c,2017-05-14,2017-06-13,FRA,SAW,2,0
2017-04-29 23:45:22,search,3a2dc7,2017-05-28,2017-05-28,STR,SXF,3,0
2017-04-29 14:34:39,search,d5dbb0,2017-04-29,2017-04-29,PAR,LIS,1,0
2017-04-29 13:55:40,search,2f8b32,2017-10-17,2017-10-19,MUC,PAR,4,0
2017-04-24 15:37:05,search,f7ce13,2017-05-08,2017-05-12,BER,LIS,1,0
2017-04-24 22:32:16,search,946f7f,2017-06-25,2017-06-25,DUS,MIA,1,0
2017-04-24 12:48:05,search,dc125a,2017-06-13,2017-06-18,DUS,DUB,2,0
2017-04-28 20:47:41,book,e23c73,2017-11-21,2017-11-24,DUS,WAW,5,0
2017-04-28 16:45:52,book,478175,2017-04-30,2017-04-30,MOW,BER,1,0
2017-04-28 22:46:08,book,95f27e,2017-09-10,2017-09-17,DUS,STO,1,0
2017-04-29 02:28:43,search,b6ffd3,2017-05-22,2017-05-22,TXL,ORY,1,0
2017-04-28 13:48:09,search,75adf6,2017-05-20,2017-05-20,AGP,FRA,1,1
2017-04-28 22:23:49,search,e23105,2017-09-24,2017-10-08,GVA,ATH,1,0
2017-04-28 11:53:54,search,a6eb7d,2017-06-05,2017-06-19,DUS,FRA,1,0
2017-04-28 23:01:35,search,f007a8,2017-08-15,2017-08-25,DUS,BCN,4,0
2017-04-28 18:46:25,search,46c2d1,2017-08-05,2017-08-13,HAM,IST,1,0
2017-04-28 22:38:00,search,644b32,2017-06-14,2017-06-16,MUC,TXL,1,0
2017-04-28 18:43:24,search,f8ec63,2017-05-13,2017-05-13,ORY,OPO,1,0
2017-04-28 19:04:12,search,550901,2017-06-20,2017-06-23,FRA,BER,1,0
2017-04-28 18:41:12,search,3a32cb,2017-08-23,2017-08-31,NCE,PAR,4,0
2017-04-25 00:22:02,search,25c2c1,2017-12-13,2017-12-24,MUC,SHA,1,0
2017-04-24 17:13:06,search,dabbe3,2017-05-10,2017-05-13,MUC,ROM,2,0
2017-04-24 22:04:54,search,30cae1,2017-06-27,2017-07-08,IEV,FRA,1,0
2017-04-24 13:39:17,search,39b927,2017-06-14,2017-06-20,FRA,DXB,2,0
2017-05-01 00:24:15,search,df05a2,2017-08-04,2017-08-11,MUC,IST,1,0
2017-04-30 14:48:50,search,40f830,2017-05-31,2017-06-02,DUS,BHX,2,0
2017-05-01 03:01:30,search,23ebdd,2017-08-20,2017-09-01,JKT,DPS,2,0
2017-04-30 12:13:55,search,547860,2017-08-30,2017-09-01,MUC,BER,1,0
2017-04-30 14:01:04,search,35da03,2017-09-28,2017-10-05,DUS,PMI,2,1
2017-04-28 18:34:01,book,08e914,2017-05-03,2017-05-03,DUS,VIE,1,0
2017-04-28 15:59:54,book,75adf6,2017-05-21,2017-05-21,AGP,FRA,1,1
2017-04-28 23:14:40,search,948ead,2017-07-18,2017-07-18,MUC,AKL,1,0
2017-04-29 01:18:36,search,140cef,2017-05-09,2017-05-12,GVA,HAM,1,0
2017-04-23 18:03:10,search,e7dc00,2017-08-20,2017-08-21,STR,BER,2,0
2017-04-23 12:16:53,book,52b525,2017-04-23,2017-04-26,CDG,MOW,1,0
2017-04-23 19:40:45,book,1093de,2017-07-12,2017-07-17,FRA,OPO,2,0
2017-04-24 03:16:32,search,39dc7a,2018-03-30,2018-04-21,TXL,PER,2,0
2017-04-23 15:16:19,search,b91f9c,2017-04-27,2017-05-06,PAR,AUH,1,0
2017-04-23 23:05:30,book,39fcda,2017-06-07,2017-06-10,CDG,NCE,1,0
2017-04-24 02:24:14,search,253998,2017-07-05,2017-07-26,FRA,AYT,1,0
2017-04-23 22:21:01,search,6aaee4,2017-08-24,2017-08-30,BER,BCN,1,0
2017-05-01 18:07:18,search,f747d4,2017-06-02,2017-06-02,CAS,PAR,2,0
2017-05-01 19:04:40,book,ad7291,2017-07-03,2017-08-02,HAM,SGN,1,0
2017-05-01 16:04:00,search,e4679e,2017-07-03,2017-07-11,HAM,LON,1,0
2017-05-01 15:06:17,search,a821e5,2017-06-13,2017-06-16,ZRH,BER,2,0
2017-05-01 21:31:51,search,5a6fc2,2017-05-02,2017-05-05,BER,MIL,1,0
2017-05-01 18:12:41,search,c99b45,2017-06-28,2017-07-18,FRA,BKK,2,0
2017-05-01 16:06:33,search,02d63d,2017-06-07,2017-06-09,NCE,BCN,1,0
2017-04-27 16:24:10,book,8832fe,2017-08-04,2017-08-08,TXL,PAR,1,0
2017-04-27 14:11:22,search,63bebf,2017-09-15,2017-09-22,DUS,DUB,2,0
2017-04-27 17:12:31,search,ddbdd5,2017-11-25,2017-12-05,HAM,PMI,2,2
2017-04-28 01:36:30,book,cbfb49,2017-06-08,2017-06-13,PAR,MAD,1,2
2017-05-01 17:34:35,book,3d0c01,2017-07-07,2017-07-14,MUC,PMI,1,0
2017-05-01 16:07:30,book,9f11cd,2017-05-08,2017-05-13,HAM,OSL,1,0
2017-05-01 20:36:29,book,04daae,2017-06-01,2017-06-10,DUS,AYT,2,0
2017-05-01 23:33:04,book,922838,2017-10-10,2017-10-20,PAR,SHE,1,0
2017-05-01 23:34:06,search,c99b45,2017-06-27,2017-07-18,FRA,BKK,2,0
2017-05-01 16:29:13,search,bd1b89,2017-06-18,2017-06-18,FRA,ICN,1,0
2017-04-27 18:22:24,search,728d04,2017-05-01,2017-05-01,FRA,ATL,1,0
2017-04-27 12:46:44,search,232b3e,2017-04-28,2017-05-01,NYC,DUS,1,0
2017-04-27 22:49:19,search,079cbb,2017-05-15,2017-05-19,DUS,LON,2,0
2017-04-28 01:21:58,search,cbfb49,2017-06-08,2017-06-13,PAR,MAD,1,2
2017-04-23 23:40:57,search,67095b,2017-08-09,2017-08-14,DUS,LON,2,0
2017-04-23 15:20:48,search,04ffa4,2017-05-17,2017-05-21,DUS,ZRH,1,0
2017-04-23 10:18:43,book,93a76b,2017-05-03,2017-05-05,CGN,ZRH,1,0
2017-04-23 13:43:58,search,ad1323,2017-06-11,2017-06-11,AKL,BKK,2,0
2017-04-23 18:17:53,search,6f267c,2017-04-25,2017-05-02,BKK,HKT,1,0
2017-04-23 19:55:49,search,bb767e,2017-04-27,2017-04-28,ORY,LIS,1,0
2017-04-23 13:06:43,search,8d8cc4,2017-10-08,2017-10-08,HAM,ZRH,1,0
2017-04-30 00:52:53,search,cdbf38,2017-08-05,2017-08-26,IST,STR,2,0
2017-04-29 07:47:19,search,a00610,2017-06-15,2017-06-15,DUS,HGH,1,0
2017-05-01 23:49:23,search,bed400,2017-06-26,2017-06-30,MUC,PAR,1,0
2017-05-01 21:24:37,search,ffdbec,2017-05-18,2017-05-23,FRA,LIS,2,0
2017-05-01 13:13:25,search,e3bb47,2017-07-09,2017-07-09,BCN,DUS,1,0
2017-05-01 23:12:33,search,066033,2017-07-08,2017-07-08,SGN,HAN,3,0
2017-05-01 17:40:36,search,de0719,2017-05-13,2017-05-13,HAV,BER,1,0
2017-05-01 17:32:07,search,bb5807,2017-05-04,2017-07-06,STR,HYD,1,0
2017-05-01 16:27:27,search,4586c8,2017-09-03,2017-10-07,FRA,BKK,2,0
2017-04-27 22:41:15,book,cbb7a3,2017-08-12,2017-08-30,FRA,SFO,1,0
2017-04-27 22:33:34,search,74cc31,2017-06-14,2017-06-18,BER,FCO,5,0
2017-04-27 22:25:11,search,634eb3,2017-05-09,2017-05-09,YVR,YTO,1,0
2017-04-27 12:45:56,search,dbe8f8,2017-11-30,2017-12-07,DUS,NYC,2,0
2017-04-27 13:43:00,search,8dc78f,2017-05-01,2017-05-01,PAR,BER,1,0
2017-04-27 20:36:52,search,ce2e41,2017-07-01,2017-07-06,BER,MAN,2,2
2017-04-26 01:56:28,book,fd714d,2017-11-29,2017-11-29,CPT,FRA,1,0
2017-04-25 10:17:33,search,a821e5,2017-10-31,2017-11-03,ZRH,VIE,1,0
2017-04-25 14:59:54,search,82be84,2017-05-27,2017-05-27,FRA,IST,2,0
2017-04-25 11:55:22,search,96fefc,2017-06-09,2017-06-13,LYS,LON,1,1
2017-04-25 13:05:29,search,b2d14d,2017-05-03,2017-05-05,CGN,BER,2,0
2017-04-26 00:18:46,search,60ccaf,2017-05-15,2017-05-23,FRA,BER,1,0
2017-04-25 11:35:57,search,78789c,2017-07-26,2017-07-30,FRA,SAW,4,1
2017-04-25 22:26:40,search,140612,2017-09-18,2017-09-18,FRA,ANC,2,0
2017-04-25 22:41:01,search,2d1764,2017-05-16,2017-05-19,MUC,HAM,4,0
2017-05-01 21:04:44,search,a09a59,2017-08-17,2017-08-17,STR,BER,3,0
2017-05-01 20:49:45,search,c3968c,2017-08-29,2017-08-29,JFK,AMS,1,0
2017-05-01 17:01:48,search,76d018,2017-06-27,2017-06-30,MUC,PMI,3,0
2017-05-01 17:53:32,search,bb5807,2017-05-04,2017-07-06,STR,HYD,1,0
2017-05-01 14:49:18,search,18f9cb,2017-05-05,2017-05-05,MUC,MOW,1,0
2017-05-01 11:21:07,search,6ff58c,2017-06-10,2017-06-16,CGN,DUB,2,0
2017-04-27 15:49:25,search,2348db,2017-05-06,2017-05-08,HAM,ZRH,1,0
2017-04-27 18:50:46,search,e5d69e,2017-08-12,2017-09-02,FRA,WAS,4,0
